TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
86238,65,0,0,0,0,0,0,0
87237,81,0,0,0,0,0,0,0
88238,97,0,0,0,0,0,0,0
89237,113,0,0,0,0,0,0,0
90237,129,0,0,0,0,0,0,0
93238,177,0,0,0,0,0,0,0
94238,193,0,0,0,0,0,0,0
97238,241,0,0,0,0,0,0,0
98238,1,0,0,0,0,0,0,0
99237,17,0,0,0,0,0,0,0
103238,81,0,0,0,0,0,0,0
104239,97,0,0,0,0,0,0,0
107238,145,0,0,0,0,0,0,0
111235,209,0,0,0,0,0,0,0
112237,225,0,0,0,0,0,0,0
113238,241,0,0,0,0,0,0,0
114235,1,0,0,0,0,0,0,0
139238,145,0,0,0,0,0,0,0
142239,193,0,0,0,0,0,0,0
143240,209,0,0,0,0,0,0,0
144240,225,0,0,0,0,0,0,0
145240,241,0,0,0,0,0,0,0
146238,1,0,0,0,0,0,0,0
148239,33,0,0,0,0,0,0,0
149240,49,0,0,0,0,0,0,0
150239,65,0,0,0,0,0,0,0
151241,81,0,0,0,0,0,0,0
152239,97,0,0,0,0,0,0,0
154238,129,0,0,0,0,0,0,0
155238,145,0,0,0,0,0,0,0
156238,161,0,0,0,0,0,0,0
157239,177,0,0,0,0,0,0,0
158239,193,0,0,0,0,0,0,0
159241,209,0,0,0,0,0,0,0
160240,225,0,0,0,0,0,0,0
161241,241,0,0,0,0,0,0,0
162241,1,0,0,0,0,0,0,0
163238,17,0,0,0,0,0,0,0
164239,33,0,0,0,0,0,0,0
165239,49,0,0,0,0,0,0,0
169239,113,0,0,0,0,0,0,0
171238,145,0,0,0,0,0,0,0
172237,161,0,0,0,0,0,0,0
173239,177,0,0,0,0,0,0,0
177238,241,0,0,0,0,0,0,0
181237,49,0,0,0,0,0,0,0
183241,81,0,0,0,0,0,0,0
185237,113,0,0,0,0,0,0,0
188237,161,0,0,0,0,0,0,0
190237,193,0,0,0,0,0,0,0
192238,225,0,0,0,0,0,0,0
193239,241,0,0,0,0,0,0,0
194241,1,0,0,0,0,0,0,0
195237,17,0,0,0,0,0,0,0
196238,33,0,0,0,0,0,0,0
197237,49,0,0,0,0,0,0,0
198239,65,0,0,0,0,0,0,0
199239,81,0,0,0,0,0,0,0
200241,97,0,0,0,0,0,0,0
201240,113,0,0,0,0,0,0,0
204239,161,0,0,0,0,0,0,0
205238,177,0,0,0,0,0,0,0
206239,193,0,0,0,0,0,0,0
207239,209,0,0,0,0,0,0,0
213237,49,0,0,0,0,0,0,0
219238,145,0,0,0,0,0,0,0
221238,177,0,0,0,0,0,0,0
224238,225,0,0,0,0,0,0,0
