TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
86337,16,10,0,0,0,0,0,26
86437,17,10,0,0,0,0,0,27
86742,20,10,0,0,0,0,0,30
86841,21,10,0,0,0,0,0,31
86941,22,10,0,0,0,0,0,32
87042,23,10,0,0,0,0,0,33
87141,24,10,0,0,0,0,0,34
87241,25,10,0,0,0,0,0,35
87342,26,10,0,0,0,0,0,36
87441,27,10,0,0,0,0,0,37
87541,28,10,0,0,0,0,0,38
88145,18,10,0,0,0,0,0,28
88345,20,10,0,0,0,0,0,30
88645,23,10,0,0,0,0,0,33
88749,24,10,0,0,0,0,0,34
88849,25,10,0,0,0,0,0,35
88948,26,10,0,0,0,0,0,36
89049,27,10,0,0,0,0,0,37
89149,28,10,0,0,0,0,0,38
89248,29,10,0,0,0,0,0,39
89449,31,10,0,0,0,0,0,41
89549,16,10,0,0,0,0,0,26
89649,17,10,0,0,0,0,0,27
90050,21,10,0,0,0,0,0,31
90151,22,10,0,0,0,0,0,32
90252,23,10,0,0,0,0,0,33
90352,24,10,0,0,0,0,0,34
91056,31,10,0,0,0,0,0,41
91156,16,10,0,0,0,0,0,26
91253,17,10,0,0,0,0,0,27
91354,18,10,0,0,0,0,0,28
91455,19,10,0,0,0,0,0,29
91554,20,10,0,0,0,0,0,30
91655,21,10,0,0,0,0,0,31
92156,26,10,0,0,0,0,0,36
92257,27,10,0,0,0,0,0,37
92357,28,10,0,0,0,0,0,38
92457,29,10,0,0,0,0,0,39
92558,30,10,0,0,0,0,0,40
92658,31,10,0,0,0,0,0,41
92762,16,10,0,0,0,0,0,26
93361,22,10,0,0,0,0,0,32
93461,23,10,0,0,0,0,0,33
93561,24,10,0,0,0,0,0,34
93662,25,10,0,0,0,0,0,35
93862,27,10,0,0,0,0,0,37
93963,28,10,0,0,0,0,0,38
94063,29,10,0,0,0,0,0,39
94163,30,10,0,0,0,0,0,40
94264,31,10,0,0,0,0,0,41
94364,16,10,0,0,0,0,0,26
94465,17,10,0,0,0,0,0,27
94565,18,10,0,0,0,0,0,28
94665,19,10,0,0,0,0,0,29
94766,20,10,0,0,0,0,0,30
94866,21,10,0,0,0,0,0,31
94965,22,10,0,0,0,0,0,32
95066,23,10,0,0,0,0,0,33
95166,24,10,0,0,0,0,0,34
95266,25,10,0,0,0,0,0,35
95368,26,10,0,0,0,0,0,36
95467,27,10,0,0,0,0,0,37
95567,28,10,0,0,0,0,0,38
95668,29,10,0,0,0,0,0,39
95768,30,10,0,0,0,0,0,40
95868,31,10,0,0,0,0,0,41
95969,16,10,0,0,0,0,0,26
96773,24,10,0,0,0,0,0,34
96873,25,10,0,0,0,0,0,35
96974,26,10,0,0,0,0,0,36
97075,27,10,0,0,0,0,0,37
97175,28,10,0,0,0,0,0,38
97275,29,10,0,0,0,0,0,39
97376,30,10,0,0,0,0,0,40
97476,31,10,0,0,0,0,0,41
97576,16,10,0,0,0,0,0,26
97677,17,10,0,0,0,0,0,27
97777,18,10,0,0,0,0,0,28
97876,19,10,0,0,0,0,0,29
97978,20,10,0,0,0,0,0,30
98078,21,10,0,0,0,0,0,31
98475,25,10,0,0,0,0,0,35
98575,26,10,0,0,0,0,0,36
98675,27,10,0,0,0,0,0,37
98775,28,10,0,0,0,0,0,38
99682,21,10,0,0,0,0,0,31
99782,22,10,0,0,0,0,0,32
99881,23,10,0,0,0,0,0,33
99982,24,10,0,0,0,0,0,34
100184,26,10,0,0,0,0,0,36
100285,27,10,0,0,0,0,0,37
100786,16,10,0,0,0,0,0,26
100886,17,10,0,0,0,0,0,27
100987,18,10,0,0,0,0,0,28
101089,19,10,0,0,0,0,0,29
101186,20,10,0,0,0,0,0,30
101287,21,10,0,0,0,0,0,31
101389,22,10,0,0,0,0,0,32
101587,24,10,0,0,0,0,0,34
101689,25,10,0,0,0,0,0,35
101889,27,10,0,0,0,0,0,37
101989,28,10,0,0,0,0,0,38
102390,16,10,0,0,0,0,0,26
102593,18,10,0,0,0,0,0,28
102694,19,10,0,0,0,0,0,29
102792,20,10,0,0,0,0,0,30
102893,21,10,0,0,0,0,0,31
102994,22,10,0,0,0,0,0,32
103096,23,10,0,0,0,0,0,33
103193,24,10,0,0,0,0,0,34
103294,25,10,0,0,0,0,0,35
103395,26,10,0,0,0,0,0,36
103496,27,10,0,0,0,0,0,37
103598,28,10,0,0,0,0,0,38
103695,29,10,0,0,0,0,0,39
103796,30,10,0,0,0,0,0,40
103897,31,10,0,0,0,0,0,41
103998,16,10,0,0,0,0,0,26
104095,17,10,0,0,0,0,0,27
104197,18,10,0,0,0,0,0,28
104298,19,10,0,0,0,0,0,29
104396,20,10,0,0,0,0,0,30
104498,21,10,0,0,0,0,0,31
104597,22,10,0,0,0,0,0,32
104695,23,10,0,0,0,0,0,33
104798,24,10,0,0,0,0,0,34
105100,27,10,0,0,0,0,0,37
105299,29,10,0,0,0,0,0,39
105503,31,10,0,0,0,0,0,41
105703,17,10,0,0,0,0,0,27
105904,19,10,0,0,0,0,0,29
106103,21,10,0,0,0,0,0,31
106205,22,10,0,0,0,0,0,32
106303,23,10,0,0,0,0,0,33
106404,24,10,0,0,0,0,0,34
106605,26,10,0,0,0,0,0,36
107106,31,10,0,0,0,0,0,41
107207,16,10,0,0,0,0,0,26
107309,17,10,0,0,0,0,0,27
107407,18,10,0,0,0,0,0,28
107509,19,10,0,0,0,0,0,29
107607,20,10,0,0,0,0,0,30
107709,21,10,0,0,0,0,0,31
107909,23,10,0,0,0,0,0,33
108209,26,10,0,0,0,0,0,36
108711,31,10,0,0,0,0,0,41
109015,18,10,0,0,0,0,0,28
109112,19,10,0,0,0,0,0,29
109213,20,10,0,0,0,0,0,30
109315,21,10,0,0,0,0,0,31
109416,22,10,0,0,0,0,0,32
109513,23,10,0,0,0,0,0,33
109615,24,10,0,0,0,0,0,34
109717,25,10,0,0,0,0,0,35
109814,26,10,0,0,0,0,0,36
109917,27,10,0,0,0,0,0,37
110018,28,10,0,0,0,0,0,38
110116,29,10,0,0,0,0,0,39
110218,30,10,0,0,0,0,0,40
110315,31,10,0,0,0,0,0,41
110416,16,10,0,0,0,0,0,26
110518,17,10,0,0,0,0,0,27
110616,18,10,0,0,0,0,0,28
110717,19,10,0,0,0,0,0,29
111420,26,10,0,0,0,0,0,36
111723,29,10,0,0,0,0,0,39
111825,30,10,0,0,0,0,0,40
111924,31,10,0,0,0,0,0,41
112025,16,10,0,0,0,0,0,26
112123,17,10,0,0,0,0,0,27
112226,18,10,0,0,0,0,0,28
112323,19,10,0,0,0,0,0,29
112425,20,10,0,0,0,0,0,30
112524,21,10,0,0,0,0,0,31
112625,22,10,0,0,0,0,0,32
113026,26,10,0,0,0,0,0,36
113128,27,10,0,0,0,0,0,37
113226,28,10,0,0,0,0,0,38
113328,29,10,0,0,0,0,0,39
113527,31,10,0,0,0,0,0,41
113828,18,10,0,0,0,0,0,28
114028,20,10,0,0,0,0,0,30
114630,26,10,0,0,0,0,0,36
114834,28,10,0,0,0,0,0,38
114931,29,10,0,0,0,0,0,39
115033,30,10,0,0,0,0,0,40
115134,31,10,0,0,0,0,0,41
115235,16,10,0,0,0,0,0,26
115333,17,10,0,0,0,0,0,27
115434,18,10,0,0,0,0,0,28
115535,19,10,0,0,0,0,0,29
115637,20,10,0,0,0,0,0,30
115736,21,10,0,0,0,0,0,31
115837,22,10,0,0,0,0,0,32
115936,23,10,0,0,0,0,0,33
116037,24,10,0,0,0,0,0,34
116135,25,10,0,0,0,0,0,35
116238,26,10,0,0,0,0,0,36
116336,27,10,0,0,0,0,0,37
116438,28,10,0,0,0,0,0,38
116536,29,10,0,0,0,0,0,39
116638,30,10,0,0,0,0,0,40
116737,31,10,0,0,0,0,0,41
117842,26,10,0,0,0,0,0,36
117945,27,10,0,0,0,0,0,37
118043,28,10,0,0,0,0,0,38
118145,29,10,0,0,0,0,0,39
118243,30,10,0,0,0,0,0,40
118344,31,10,0,0,0,0,0,41
118447,16,10,0,0,0,0,0,26
118545,17,10,0,0,0,0,0,27
118745,19,10,0,0,0,0,0,29
118945,21,10,0,0,0,0,0,31
119547,27,10,0,0,0,0,0,37
120150,17,10,0,0,0,0,0,27
120551,21,10,0,0,0,0,0,31
120851,24,10,0,0,0,0,0,34
121356,29,10,0,0,0,0,0,39
121453,30,10,0,0,0,0,0,40
121555,31,10,0,0,0,0,0,41
121657,16,10,0,0,0,0,0,26
121754,17,10,0,0,0,0,0,27
121857,18,10,0,0,0,0,0,28
121957,19,10,0,0,0,0,0,29
122157,21,10,0,0,0,0,0,31
122457,24,10,0,0,0,0,0,34
122859,28,10,0,0,0,0,0,38
122959,29,10,0,0,0,0,0,39
123061,30,10,0,0,0,0,0,40
123159,31,10,0,0,0,0,0,41
123260,16,10,0,0,0,0,0,26
123361,17,10,0,0,0,0,0,27
123661,20,10,0,0,0,0,0,30
124263,26,10,0,0,0,0,0,36
124564,29,10,0,0,0,0,0,39
124665,30,10,0,0,0,0,0,40
124865,16,10,0,0,0,0,0,26
125166,19,10,0,0,0,0,0,29
125670,24,10,0,0,0,0,0,34
125868,26,10,0,0,0,0,0,36
125970,27,10,0,0,0,0,0,37
126169,29,10,0,0,0,0,0,39
