TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
86030,193,5,0,14,0,0,0,0
86130,193,6,0,14,0,0,0,0
86231,193,7,0,14,0,0,0,0
86330,193,8,0,14,0,0,0,0
86430,193,9,0,14,0,0,0,0
86531,193,10,0,14,0,0,0,0
86630,193,11,0,14,0,0,0,0
86730,193,12,0,14,0,0,0,0
86831,193,13,0,14,0,0,0,0
86930,193,14,0,14,0,0,0,0
87030,193,15,0,14,0,0,0,0
87130,193,0,0,14,0,0,0,0
87230,193,1,0,14,0,0,0,0
87330,193,2,0,14,0,0,0,0
90136,193,14,0,14,0,0,0,0
90233,193,15,0,14,0,0,0,0
90334,193,0,0,14,0,0,0,0
90434,193,1,0,14,0,0,0,0
90534,193,2,0,14,0,0,0,0
90635,193,3,0,14,0,0,0,0
90735,193,4,0,14,0,0,0,0
90835,193,5,0,14,0,0,0,0
90937,193,6,0,14,0,0,0,0
91034,193,7,0,14,0,0,0,0
91134,193,8,0,14,0,0,0,0
91235,193,9,0,14,0,0,0,0
91335,193,10,0,14,0,0,0,0
91436,193,11,0,14,0,0,0,0
91536,193,12,0,14,0,0,0,0
91636,193,13,0,14,0,0,0,0
91737,193,14,0,14,0,0,0,0
91836,193,15,0,14,0,0,0,0
91936,193,0,0,14,0,0,0,0
92038,193,1,0,14,0,0,0,0
92138,193,2,0,14,0,0,0,0
92234,193,3,0,14,0,0,0,0
92335,193,4,0,14,0,0,0,0
92435,193,5,0,14,0,0,0,0
92535,193,6,0,14,0,0,0,0
92636,193,7,0,14,0,0,0,0
92736,193,8,0,14,0,0,0,0
92836,193,9,0,14,0,0,0,0
92937,193,10,0,14,0,0,0,0
93037,193,11,0,14,0,0,0,0
93137,193,12,0,14,0,0,0,0
93636,193,1,0,14,0,0,0,0
93735,193,2,0,14,0,0,0,0
94038,193,5,0,14,0,0,0,0
94138,193,6,0,14,0,0,0,0
95337,193,2,0,14,0,0,0,0
95437,193,3,0,14,0,0,0,0
95538,193,4,0,14,0,0,0,0
95638,193,5,0,14,0,0,0,0
95738,193,6,0,14,0,0,0,0
96539,193,14,0,14,0,0,0,0
96640,193,15,0,14,0,0,0,0
96740,193,0,0,14,0,0,0,0
99741,193,14,0,14,0,0,0,0
99842,193,15,0,14,0,0,0,0
99941,193,0,0,14,0,0,0,0
100042,193,1,0,14,0,0,0,0
100542,193,6,0,14,0,0,0,0
100942,193,10,0,14,0,0,0,0
101242,193,13,0,14,0,0,0,0
101543,193,0,0,14,0,0,0,0
101843,193,3,0,14,0,0,0,0
102848,193,13,0,14,0,0,0,0
103047,193,15,0,14,0,0,0,0
103148,193,0,0,14,0,0,0,0
103245,193,1,0,14,0,0,0,0
103347,193,2,0,14,0,0,0,0
103448,193,3,0,14,0,0,0,0
103545,193,4,0,14,0,0,0,0
103647,193,5,0,14,0,0,0,0
103747,193,6,0,14,0,0,0,0
103848,193,7,0,14,0,0,0,0
103946,193,8,0,14,0,0,0,0
104047,193,9,0,14,0,0,0,0
104148,193,10,0,14,0,0,0,0
104246,193,11,0,14,0,0,0,0
104347,193,12,0,14,0,0,0,0
104450,193,13,0,14,0,0,0,0
104548,193,14,0,14,0,0,0,0
104646,193,15,0,14,0,0,0,0
104749,193,0,0,14,0,0,0,0
104847,193,1,0,14,0,0,0,0
104948,193,2,0,14,0,0,0,0
105047,193,3,0,14,0,0,0,0
105149,193,4,0,14,0,0,0,0
105247,193,5,0,14,0,0,0,0
105349,193,6,0,14,0,0,0,0
105447,193,7,0,14,0,0,0,0
105548,193,8,0,14,0,0,0,0
105647,193,9,0,14,0,0,0,0
105749,193,10,0,14,0,0,0,0
105847,193,11,0,14,0,0,0,0
105949,193,12,0,14,0,0,0,0
106047,193,13,0,14,0,0,0,0
