TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
85163,0,16,0,0,0,0,0,0
85263,0,32,0,0,0,0,0,0
85363,0,56,0,0,0,0,0,0
89556,0,208,0,0,0,0,0,0
89756,0,248,0,0,0,0,0,0
89858,0,8,0,0,0,0,0,0
89957,0,16,0,0,0,0,0,0
90058,0,32,0,0,0,0,0,0
90457,0,104,0,0,0,0,0,0
90557,0,112,0,0,0,0,0,0
90657,0,128,0,0,0,0,0,0
90758,0,152,0,0,0,0,0,0
91257,0,224,0,0,0,0,0,0
91358,0,248,0,0,0,0,0,0
93156,0,16,0,0,0,0,0,0
93256,0,32,0,0,0,0,0,0
93357,0,56,0,0,0,0,0,0
94156,0,176,0,0,0,0,0,0
94257,0,200,0,0,0,0,0,0
94357,0,208,0,0,0,0,0,0
94457,0,224,0,0,0,0,0,0
94558,0,248,0,0,0,0,0,0
94658,0,8,0,0,0,0,0,0
95356,0,112,0,0,0,0,0,0
95456,0,128,0,0,0,0,0,0
95556,0,152,0,0,0,0,0,0
95656,0,168,0,0,0,0,0,0
95757,0,176,0,0,0,0,0,0
95857,0,200,0,0,0,0,0,0
95958,0,208,0,0,0,0,0,0
96058,0,224,0,0,0,0,0,0
96157,0,248,0,0,0,0,0,0
96258,0,8,0,0,0,0,0,0
96358,0,16,0,0,0,0,0,0
96457,0,32,0,0,0,0,0,0
96558,0,56,0,0,0,0,0,0
96658,0,64,0,0,0,0,0,0
96758,0,88,0,0,0,0,0,0
96955,0,112,0,0,0,0,0,0
97055,0,128,0,0,0,0,0,0
97157,0,152,0,0,0,0,0,0
97256,0,168,0,0,0,0,0,0
97357,0,176,0,0,0,0,0,0
97458,0,200,0,0,0,0,0,0
97654,0,224,0,0,0,0,0,0
97755,0,248,0,0,0,0,0,0
97855,0,8,0,0,0,0,0,0
97955,0,16,0,0,0,0,0,0
98056,0,32,0,0,0,0,0,0
98156,0,56,0,0,0,0,0,0
98256,0,64,0,0,0,0,0,0
98356,0,88,0,0,0,0,0,0
98456,0,104,0,0,0,0,0,0
98556,0,112,0,0,0,0,0,0
98656,0,128,0,0,0,0,0,0
98756,0,152,0,0,0,0,0,0
98856,0,168,0,0,0,0,0,0
98956,0,176,0,0,0,0,0,0
99056,0,200,0,0,0,0,0,0
99156,0,208,0,0,0,0,0,0
99256,0,224,0,0,0,0,0,0
99356,0,248,0,0,0,0,0,0
99457,0,8,0,0,0,0,0,0
99556,0,16,0,0,0,0,0,0
99656,0,32,0,0,0,0,0,0
99757,0,56,0,0,0,0,0,0
99856,0,64,0,0,0,0,0,0
99956,0,88,0,0,0,0,0,0
100057,0,104,0,0,0,0,0,0
100154,0,112,0,0,0,0,0,0
100356,0,152,0,0,0,0,0,0
100457,0,168,0,0,0,0,0,0
100557,0,176,0,0,0,0,0,0
100655,0,200,0,0,0,0,0,0
100756,0,208,0,0,0,0,0,0
100856,0,224,0,0,0,0,0,0
100954,0,248,0,0,0,0,0,0
101056,0,8,0,0,0,0,0,0
101156,0,16,0,0,0,0,0,0
101254,0,32,0,0,0,0,0,0
101356,0,56,0,0,0,0,0,0
101456,0,64,0,0,0,0,0,0
101554,0,88,0,0,0,0,0,0
101655,0,104,0,0,0,0,0,0
101756,0,112,0,0,0,0,0,0
101855,0,128,0,0,0,0,0,0
101956,0,152,0,0,0,0,0,0
102056,0,168,0,0,0,0,0,0
102155,0,176,0,0,0,0,0,0
102256,0,200,0,0,0,0,0,0
102353,0,208,0,0,0,0,0,0
102454,0,224,0,0,0,0,0,0
102653,0,8,0,0,0,0,0,0
102754,0,16,0,0,0,0,0,0
102855,0,32,0,0,0,0,0,0
102953,0,56,0,0,0,0,0,0
103054,0,64,0,0,0,0,0,0
103155,0,88,0,0,0,0,0,0
103252,0,104,0,0,0,0,0,0
103354,0,112,0,0,0,0,0,0
103455,0,128,0,0,0,0,0,0
103553,0,152,0,0,0,0,0,0
103654,0,168,0,0,0,0,0,0
103856,0,200,0,0,0,0,0,0
103953,0,208,0,0,0,0,0,0
104054,0,224,0,0,0,0,0,0
104156,0,248,0,0,0,0,0,0
104253,0,8,0,0,0,0,0,0
104354,0,16,0,0,0,0,0,0
104453,0,32,0,0,0,0,0,0
104555,0,56,0,0,0,0,0,0
104653,0,64,0,0,0,0,0,0
104756,0,88,0,0,0,0,0,0
104854,0,104,0,0,0,0,0,0
104952,0,112,0,0,0,0,0,0
105054,0,128,0,0,0,0,0,0
105152,0,152,0,0,0,0,0,0
105254,0,168,0,0,0,0,0,0
105353,0,176,0,0,0,0,0,0
105454,0,200,0,0,0,0,0,0
105552,0,208,0,0,0,0,0,0
105655,0,224,0,0,0,0,0,0
105752,0,248,0,0,0,0,0,0
105854,0,8,0,0,0,0,0,0
105953,0,16,0,0,0,0,0,0
106054,0,32,0,0,0,0,0,0
106152,0,56,0,0,0,0,0,0
106254,0,64,0,0,0,0,0,0
106352,0,88,0,0,0,0,0,0
106454,0,104,0,0,0,0,0,0
106552,0,112,0,0,0,0,0,0
106653,0,128,0,0,0,0,0,0
106752,0,152,0,0,0,0,0,0
106853,0,168,0,0,0,0,0,0
107053,0,200,0,0,0,0,0,0
107155,0,208,0,0,0,0,0,0
107252,0,224,0,0,0,0,0,0
107453,0,8,0,0,0,0,0,0
107653,0,32,0,0,0,0,0,0
107852,0,64,0,0,0,0,0,0
108152,0,112,0,0,0,0,0,0
108351,0,152,0,0,0,0,0,0
109754,0,112,0,0,0,0,0,0
110150,0,176,0,0,0,0,0,0
110650,0,8,0,0,0,0,0,0
110850,0,32,0,0,0,0,0,0
111050,0,64,0,0,0,0,0,0
111750,0,176,0,0,0,0,0,0
114048,0,32,0,0,0,0,0,0
114349,0,88,0,0,0,0,0,0
114548,0,112,0,0,0,0,0,0
114747,0,152,0,0,0,0,0,0
114947,0,176,0,0,0,0,0,0
115048,0,200,0,0,0,0,0,0
115145,0,208,0,0,0,0,0,0
115247,0,224,0,0,0,0,0,0
115348,0,248,0,0,0,0,0,0
115445,0,8,0,0,0,0,0,0
115547,0,16,0,0,0,0,0,0
115648,0,32,0,0,0,0,0,0
115747,0,56,0,0,0,0,0,0
115849,0,64,0,0,0,0,0,0
115947,0,88,0,0,0,0,0,0
116147,0,112,0,0,0,0,0,0
116347,0,152,0,0,0,0,0,0
116547,0,176,0,0,0,0,0,0
116645,0,200,0,0,0,0,0,0
116748,0,208,0,0,0,0,0,0
116846,0,224,0,0,0,0,0,0
116947,0,248,0,0,0,0,0,0
117046,0,8,0,0,0,0,0,0
117148,0,16,0,0,0,0,0,0
117246,0,32,0,0,0,0,0,0
117348,0,56,0,0,0,0,0,0
117446,0,64,0,0,0,0,0,0
117647,0,104,0,0,0,0,0,0
117847,0,128,0,0,0,0,0,0
118046,0,168,0,0,0,0,0,0
118247,0,200,0,0,0,0,0,0
118646,0,8,0,0,0,0,0,0
118847,0,32,0,0,0,0,0,0
119047,0,64,0,0,0,0,0,0
119247,0,104,0,0,0,0,0,0
119446,0,128,0,0,0,0,0,0
119646,0,168,0,0,0,0,0,0
119747,0,176,0,0,0,0,0,0
119947,0,208,0,0,0,0,0,0
120145,0,248,0,0,0,0,0,0
120247,0,8,0,0,0,0,0,0
120348,0,16,0,0,0,0,0,0
120547,0,56,0,0,0,0,0,0
120745,0,88,0,0,0,0,0,0
120848,0,104,0,0,0,0,0,0
121047,0,128,0,0,0,0,0,0
121246,0,168,0,0,0,0,0,0
121446,0,200,0,0,0,0,0,0
121547,0,208,0,0,0,0,0,0
121646,0,224,0,0,0,0,0,0
121747,0,248,0,0,0,0,0,0
121946,0,16,0,0,0,0,0,0
122047,0,32,0,0,0,0,0,0
122247,0,64,0,0,0,0,0,0
122445,0,104,0,0,0,0,0,0
122548,0,112,0,0,0,0,0,0
122745,0,152,0,0,0,0,0,0
122945,0,176,0,0,0,0,0,0
123046,0,200,0,0,0,0,0,0
123245,0,224,0,0,0,0,0,0
123346,0,248,0,0,0,0,0,0
123545,0,16,0,0,0,0,0,0
123646,0,32,0,0,0,0,0,0
123845,0,64,0,0,0,0,0,0
123947,0,88,0,0,0,0,0,0
124146,0,112,0,0,0,0,0,0
124346,0,152,0,0,0,0,0,0
124546,0,176,0,0,0,0,0,0
124744,0,208,0,0,0,0,0,0
126944,0,56,0,0,0,0,0,0
127244,0,104,0,0,0,0,0,0
127443,0,128,0,0,0,0,0,0
127643,0,168,0,0,0,0,0,0
127745,0,176,0,0,0,0,0,0
127944,0,208,0,0,0,0,0,0
128144,0,248,0,0,0,0,0,0
128345,0,16,0,0,0,0,0,0
128543,0,56,0,0,0,0,0,0
128743,0,88,0,0,0,0,0,0
128844,0,104,0,0,0,0,0,0
129044,0,128,0,0,0,0,0,0
129243,0,168,0,0,0,0,0,0
129345,0,176,0,0,0,0,0,0
129544,0,208,0,0,0,0,0,0
129743,0,248,0,0,0,0,0,0
129845,0,8,0,0,0,0,0,0
129943,0,16,0,0,0,0,0,0
130044,0,32,0,0,0,0,0,0
130342,0,88,0,0,0,0,0,0
131542,0,16,0,0,0,0,0,0
132041,0,104,0,0,0,0,0,0
132742,0,208,0,0,0,0,0,0
132941,0,248,0,0,0,0,0,0
133341,0,56,0,0,0,0,0,0
133540,0,88,0,0,0,0,0,0
133741,0,112,0,0,0,0,0,0
133941,0,152,0,0,0,0,0,0
134140,0,176,0,0,0,0,0,0
134242,0,200,0,0,0,0,0,0
134441,0,224,0,0,0,0,0,0
134641,0,8,0,0,0,0,0,0
134841,0,32,0,0,0,0,0,0
135041,0,64,0,0,0,0,0,0
135240,0,104,0,0,0,0,0,0
135343,0,112,0,0,0,0,0,0
135440,0,128,0,0,0,0,0,0
135542,0,152,0,0,0,0,0,0
135741,0,176,0,0,0,0,0,0
135842,0,200,0,0,0,0,0,0
135940,0,208,0,0,0,0,0,0
136041,0,224,0,0,0,0,0,0
136241,0,8,0,0,0,0,0,0
136341,0,16,0,0,0,0,0,0
136541,0,56,0,0,0,0,0,0
136641,0,64,0,0,0,0,0,0
136841,0,104,0,0,0,0,0,0
136942,0,112,0,0,0,0,0,0
137039,0,128,0,0,0,0,0,0
137141,0,152,0,0,0,0,0,0
137242,0,168,0,0,0,0,0,0
137339,0,176,0,0,0,0,0,0
137441,0,200,0,0,0,0,0,0
137539,0,208,0,0,0,0,0,0
137640,0,224,0,0,0,0,0,0
137742,0,248,0,0,0,0,0,0
137840,0,8,0,0,0,0,0,0
137942,0,16,0,0,0,0,0,0
138438,0,104,0,0,0,0,0,0
139038,0,200,0,0,0,0,0,0
139439,0,8,0,0,0,0,0,0
140039,0,104,0,0,0,0,0,0
140340,0,152,0,0,0,0,0,0
140640,0,200,0,0,0,0,0,0
140838,0,224,0,0,0,0,0,0
142737,0,16,0,0,0,0,0,0
143537,0,152,0,0,0,0,0,0
144236,0,8,0,0,0,0,0,0
144736,0,88,0,0,0,0,0,0
144837,0,104,0,0,0,0,0,0
145236,0,168,0,0,0,0,0,0
145337,0,176,0,0,0,0,0,0
145636,0,224,0,0,0,0,0,0
145737,0,248,0,0,0,0,0,0
146036,0,32,0,0,0,0,0,0
146138,0,56,0,0,0,0,0,0
146736,0,152,0,0,0,0,0,0
146837,0,168,0,0,0,0,0,0
147136,0,208,0,0,0,0,0,0
147436,0,8,0,0,0,0,0,0
147736,0,56,0,0,0,0,0,0
147935,0,88,0,0,0,0,0,0
148036,0,104,0,0,0,0,0,0
148235,0,128,0,0,0,0,0,0
148337,0,152,0,0,0,0,0,0
148434,0,168,0,0,0,0,0,0
148536,0,176,0,0,0,0,0,0
148734,0,208,0,0,0,0,0,0
148836,0,224,0,0,0,0,0,0
149035,0,8,0,0,0,0,0,0
149136,0,16,0,0,0,0,0,0
149237,0,32,0,0,0,0,0,0
149335,0,56,0,0,0,0,0,0
149435,0,64,0,0,0,0,0,0
149536,0,88,0,0,0,0,0,0
149634,0,104,0,0,0,0,0,0
149735,0,112,0,0,0,0,0,0
149836,0,128,0,0,0,0,0,0
149934,0,152,0,0,0,0,0,0
150035,0,168,0,0,0,0,0,0
150136,0,176,0,0,0,0,0,0
150235,0,200,0,0,0,0,0,0
150336,0,208,0,0,0,0,0,0
150434,0,224,0,0,0,0,0,0
150536,0,248,0,0,0,0,0,0
150637,0,8,0,0,0,0,0,0
150734,0,16,0,0,0,0,0,0
150836,0,32,0,0,0,0,0,0
150934,0,56,0,0,0,0,0,0
151035,0,64,0,0,0,0,0,0
151137,0,88,0,0,0,0,0,0
151234,0,104,0,0,0,0,0,0
151434,0,128,0,0,0,0,0,0
152333,0,16,0,0,0,0,0,0
155532,0,16,0,0,0,0,0,0
156332,0,152,0,0,0,0,0,0
157231,0,32,0,0,0,0,0,0
157431,0,64,0,0,0,0,0,0
157631,0,104,0,0,0,0,0,0
157831,0,128,0,0,0,0,0,0
158530,0,248,0,0,0,0,0,0
158730,0,16,0,0,0,0,0,0
159230,0,104,0,0,0,0,0,0
159430,0,128,0,0,0,0,0,0
159630,0,168,0,0,0,0,0,0
159830,0,200,0,0,0,0,0,0
160029,0,224,0,0,0,0,0,0
160629,0,64,0,0,0,0,0,0
160830,0,104,0,0,0,0,0,0
161030,0,128,0,0,0,0,0,0
161330,0,176,0,0,0,0,0,0
161529,0,208,0,0,0,0,0,0
162030,0,32,0,0,0,0,0,0
162230,0,64,0,0,0,0,0,0
162530,0,112,0,0,0,0,0,0
162729,0,152,0,0,0,0,0,0
163528,0,16,0,0,0,0,0,0
164029,0,104,0,0,0,0,0,0
164329,0,152,0,0,0,0,0,0
164829,0,224,0,0,0,0,0,0
165028,0,8,0,0,0,0,0,0
165228,0,32,0,0,0,0,0,0
165329,0,56,0,0,0,0,0,0
165529,0,88,0,0,0,0,0,0
165728,0,112,0,0,0,0,0,0
165829,0,128,0,0,0,0,0,0
166028,0,168,0,0,0,0,0,0
166227,0,200,0,0,0,0,0,0
166329,0,208,0,0,0,0,0,0
166427,0,224,0,0,0,0,0,0
166529,0,248,0,0,0,0,0,0
166627,0,8,0,0,0,0,0,0
166728,0,16,0,0,0,0,0,0
166928,0,56,0,0,0,0,0,0
167030,0,64,0,0,0,0,0,0
167128,0,88,0,0,0,0,0,0
167230,0,104,0,0,0,0,0,0
167328,0,112,0,0,0,0,0,0
167430,0,128,0,0,0,0,0,0
167528,0,152,0,0,0,0,0,0
167626,0,168,0,0,0,0,0,0
167729,0,176,0,0,0,0,0,0
167928,0,208,0,0,0,0,0,0
168030,0,224,0,0,0,0,0,0
168127,0,248,0,0,0,0,0,0
168228,0,8,0,0,0,0,0,0
168327,0,16,0,0,0,0,0,0
168428,0,32,0,0,0,0,0,0
168526,0,56,0,0,0,0,0,0
168628,0,64,0,0,0,0,0,0
168726,0,88,0,0,0,0,0,0
168827,0,104,0,0,0,0,0,0
168930,0,112,0,0,0,0,0,0
169028,0,128,0,0,0,0,0,0
169126,0,152,0,0,0,0,0,0
169228,0,168,0,0,0,0,0,0
169329,0,176,0,0,0,0,0,0
169426,0,200,0,0,0,0,0,0
169528,0,208,0,0,0,0,0,0
169626,0,224,0,0,0,0,0,0
169728,0,248,0,0,0,0,0,0
169829,0,8,0,0,0,0,0,0
169926,0,16,0,0,0,0,0,0
