TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
85130,225,236,0,0,0,0,8,140
85170,233,12,0,0,0,0,8,140
85230,233,60,0,0,0,0,8,140
85270,233,92,0,0,0,0,8,140
85329,225,140,0,0,0,0,8,140
85370,233,172,0,0,0,0,8,140
85430,225,220,0,0,0,0,8,140
85489,233,12,0,0,0,0,8,140
85590,233,92,0,0,0,0,8,140
85690,233,172,0,0,0,0,8,140
85789,233,252,0,0,0,0,8,140
85890,225,76,0,0,0,0,8,140
85967,225,140,0,0,0,0,8,140
86112,233,252,0,0,0,0,8,140
86171,225,44,0,0,0,0,8,140
86190,233,60,0,0,0,0,8,140
86212,225,76,0,0,0,0,8,140
86270,225,124,0,0,0,0,8,140
86290,225,140,0,0,0,0,8,140
86311,233,156,0,0,0,0,8,140
86371,233,204,0,0,0,0,8,140
86389,225,220,0,0,0,0,8,140
86412,225,236,0,0,0,0,8,140
86471,225,28,0,0,0,0,8,140
86490,225,44,0,0,0,0,8,140
86512,233,60,0,0,0,0,8,140
86572,233,108,0,0,0,0,8,140
86590,225,124,0,0,0,0,8,140
86611,225,140,0,0,0,0,8,140
86671,225,188,0,0,0,0,8,140
86689,233,204,0,0,0,0,8,140
86712,225,220,0,0,0,0,8,140
86790,225,28,0,0,0,0,8,140
86811,225,44,0,0,0,0,8,140
86871,233,92,0,0,0,0,8,140
86889,233,108,0,0,0,0,8,140
86912,225,124,0,0,0,0,8,140
86971,233,172,0,0,0,0,8,140
86989,225,188,0,0,0,0,8,140
87012,233,204,0,0,0,0,8,140
87071,233,252,0,0,0,0,8,140
87090,233,12,0,0,0,0,8,140
87111,225,28,0,0,0,0,8,140
87171,225,76,0,0,0,0,8,140
87189,233,92,0,0,0,0,8,140
87212,233,108,0,0,0,0,8,140
87271,233,156,0,0,0,0,8,140
87312,225,188,0,0,0,0,8,140
87371,225,236,0,0,0,0,8,140
87390,233,252,0,0,0,0,8,140
87411,233,12,0,0,0,0,8,140
87430,225,28,0,0,0,0,8,140
87471,233,60,0,0,0,0,8,140
87489,225,76,0,0,0,0,8,140
87512,233,92,0,0,0,0,8,140
87530,233,108,0,0,0,0,8,140
87571,225,140,0,0,0,0,8,140
87589,233,156,0,0,0,0,8,140
87612,233,172,0,0,0,0,8,140
87630,225,188,0,0,0,0,8,140
87671,225,220,0,0,0,0,8,140
87690,225,236,0,0,0,0,8,140
87711,233,252,0,0,0,0,8,140
87730,233,12,0,0,0,0,8,140
87789,233,60,0,0,0,0,8,140
87812,225,76,0,0,0,0,8,140
87830,233,92,0,0,0,0,8,140
87871,225,124,0,0,0,0,8,140
87889,225,140,0,0,0,0,8,140
87912,233,156,0,0,0,0,8,140
87930,233,172,0,0,0,0,8,140
87971,233,204,0,0,0,0,8,140
87990,225,220,0,0,0,0,8,140
88011,225,236,0,0,0,0,8,140
88030,233,252,0,0,0,0,8,140
88071,225,28,0,0,0,0,8,140
88089,225,44,0,0,0,0,8,140
88112,233,60,0,0,0,0,8,140
88130,225,76,0,0,0,0,8,140
88171,233,108,0,0,0,0,8,140
88189,225,124,0,0,0,0,8,140
88212,225,140,0,0,0,0,8,140
88230,233,156,0,0,0,0,8,140
88270,225,188,0,0,0,0,8,140
88311,225,220,0,0,0,0,8,140
88330,225,236,0,0,0,0,8,140
88371,233,12,0,0,0,0,8,140
88389,225,28,0,0,0,0,8,140
88412,225,44,0,0,0,0,8,140
88430,233,60,0,0,0,0,8,140
88471,233,92,0,0,0,0,8,140
88512,225,124,0,0,0,0,8,140
88530,225,140,0,0,0,0,8,140
88570,233,172,0,0,0,0,8,140
88611,233,204,0,0,0,0,8,140
88630,225,220,0,0,0,0,8,140
88671,233,252,0,0,0,0,8,140
88689,233,12,0,0,0,0,8,140
88712,225,28,0,0,0,0,8,140
88730,225,44,0,0,0,0,8,140
88812,233,108,0,0,0,0,8,140
88830,225,124,0,0,0,0,8,140
88870,233,156,0,0,0,0,8,140
88911,225,188,0,0,0,0,8,140
88930,233,204,0,0,0,0,8,140
88971,225,236,0,0,0,0,8,140
88989,233,252,0,0,0,0,8,140
89012,233,12,0,0,0,0,8,140
89030,225,28,0,0,0,0,8,140
89071,233,60,0,0,0,0,8,140
89112,233,92,0,0,0,0,8,140
89131,233,108,0,0,0,0,8,140
89170,225,140,0,0,0,0,8,140
89190,233,156,0,0,0,0,8,140
89211,233,172,0,0,0,0,8,140
89230,225,188,0,0,0,0,8,140
89271,225,220,0,0,0,0,8,140
89312,233,252,0,0,0,0,8,140
89330,233,12,0,0,0,0,8,140
89371,225,44,0,0,0,0,8,140
89390,233,60,0,0,0,0,8,140
89412,225,76,0,0,0,0,8,140
89431,233,92,0,0,0,0,8,140
89467,225,124,0,0,0,0,8,140
89490,225,140,0,0,0,0,8,140
89511,233,156,0,0,0,0,8,140
89530,233,172,0,0,0,0,8,140
89571,233,204,0,0,0,0,8,140
89589,225,220,0,0,0,0,8,140
89612,225,236,0,0,0,0,8,140
89630,233,252,0,0,0,0,8,140
89667,225,28,0,0,0,0,8,140
89712,233,60,0,0,0,0,8,140
89731,225,76,0,0,0,0,8,140
89749,233,92,0,0,0,0,8,140
89767,233,108,0,0,0,0,8,140
89812,225,140,0,0,0,0,8,140
89831,233,156,0,0,0,0,8,140
89868,225,188,0,0,0,0,8,140
89890,233,204,0,0,0,0,8,140
89909,225,220,0,0,0,0,8,140
89968,233,12,0,0,0,0,8,140
89988,225,28,0,0,0,0,8,140
90047,225,76,0,0,0,0,8,140
90070,233,92,0,0,0,0,8,140
90088,233,108,0,0,0,0,8,140
90106,225,124,0,0,0,0,8,140
90147,233,156,0,0,0,0,8,140
90188,225,188,0,0,0,0,8,140
90207,233,204,0,0,0,0,8,140
90266,233,252,0,0,0,0,8,140
90289,233,12,0,0,0,0,8,140
90307,225,28,0,0,0,0,8,140
90348,233,60,0,0,0,0,8,140
90366,225,76,0,0,0,0,8,140
90389,233,92,0,0,0,0,8,140
90407,233,108,0,0,0,0,8,140
90449,225,140,0,0,0,0,8,140
90468,233,156,0,0,0,0,8,140
90508,225,188,0,0,0,0,8,140
90549,225,220,0,0,0,0,8,140
90567,225,236,0,0,0,0,8,140
90587,233,252,0,0,0,0,8,140
90608,233,12,0,0,0,0,8,140
90646,225,44,0,0,0,0,8,140
90669,233,60,0,0,0,0,8,140
90687,225,76,0,0,0,0,8,140
90746,225,124,0,0,0,0,8,140
90769,225,140,0,0,0,0,8,140
90787,233,156,0,0,0,0,8,140
90847,233,204,0,0,0,0,8,140
90869,225,220,0,0,0,0,8,140
90888,225,236,0,0,0,0,8,140
90906,233,252,0,0,0,0,8,140
90947,225,28,0,0,0,0,8,140
90967,225,44,0,0,0,0,8,140
90989,233,60,0,0,0,0,8,140
91008,225,76,0,0,0,0,8,140
91030,233,92,0,0,0,0,8,140
91048,233,108,0,0,0,0,8,140
91067,225,124,0,0,0,0,8,140
91108,233,156,0,0,0,0,8,140
91130,233,172,0,0,0,0,8,140
91149,225,188,0,0,0,0,8,140
91167,233,204,0,0,0,0,8,140
91186,225,220,0,0,0,0,8,140
91208,225,236,0,0,0,0,8,140
91232,233,252,0,0,0,0,8,140
91269,225,28,0,0,0,0,8,140
91287,225,44,0,0,0,0,8,140
91328,225,76,0,0,0,0,8,140
91346,233,92,0,0,0,0,8,140
91369,233,108,0,0,0,0,8,140
91387,225,124,0,0,0,0,8,140
91406,225,140,0,0,0,0,8,140
91428,233,156,0,0,0,0,8,140
91447,233,172,0,0,0,0,8,140
91488,233,204,0,0,0,0,8,140
91506,225,220,0,0,0,0,8,140
91529,225,236,0,0,0,0,8,140
91547,233,252,0,0,0,0,8,140
91588,225,28,0,0,0,0,8,140
91607,225,44,0,0,0,0,8,140
91629,233,60,0,0,0,0,8,140
91648,225,76,0,0,0,0,8,140
91688,233,108,0,0,0,0,8,140
91707,225,124,0,0,0,0,8,140
91729,225,140,0,0,0,0,8,140
91788,225,188,0,0,0,0,8,140
91806,233,204,0,0,0,0,8,140
91829,225,220,0,0,0,0,8,140
91847,225,236,0,0,0,0,8,140
91888,233,12,0,0,0,0,8,140
91907,225,28,0,0,0,0,8,140
91929,225,44,0,0,0,0,8,140
91948,233,60,0,0,0,0,8,140
91966,225,76,0,0,0,0,8,140
91988,233,92,0,0,0,0,8,140
92007,233,108,0,0,0,0,8,140
92025,225,124,0,0,0,0,8,140
92048,225,140,0,0,0,0,8,140
92066,233,156,0,0,0,0,8,140
92089,233,172,0,0,0,0,8,140
92107,225,188,0,0,0,0,8,140
92127,233,204,0,0,0,0,8,140
92149,225,220,0,0,0,0,8,140
92168,225,236,0,0,0,0,8,140
92186,233,252,0,0,0,0,8,140
92209,233,12,0,0,0,0,8,140
92227,225,28,0,0,0,0,8,140
92268,233,60,0,0,0,0,8,140
92286,225,76,0,0,0,0,8,140
92309,233,92,0,0,0,0,8,140
92327,233,108,0,0,0,0,8,140
92346,225,124,0,0,0,0,8,140
92368,225,140,0,0,0,0,8,140
92387,233,156,0,0,0,0,8,140
92428,225,188,0,0,0,0,8,140
92446,233,204,0,0,0,0,8,140
92469,225,220,0,0,0,0,8,140
92487,225,236,0,0,0,0,8,140
92506,233,252,0,0,0,0,8,140
92528,233,12,0,0,0,0,8,140
92547,225,28,0,0,0,0,8,140
92569,225,44,0,0,0,0,8,140
92588,233,60,0,0,0,0,8,140
92606,225,76,0,0,0,0,8,140
92628,233,92,0,0,0,0,8,140
92647,233,108,0,0,0,0,8,140
92669,225,124,0,0,0,0,8,140
92688,225,140,0,0,0,0,8,140
92706,233,156,0,0,0,0,8,140
92729,233,172,0,0,0,0,8,140
92747,225,188,0,0,0,0,8,140
92788,225,220,0,0,0,0,8,140
92807,225,236,0,0,0,0,8,140
92829,233,252,0,0,0,0,8,140
92848,233,12,0,0,0,0,8,140
92866,225,28,0,0,0,0,8,140
92888,225,44,0,0,0,0,8,140
