TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
85500,0,34,0,220,5,0,0,0
85601,0,50,0,220,7,0,0,0
85700,0,34,0,220,9,0,0,0
85901,0,50,0,220,13,0,0,0
86801,0,34,0,220,15,0,0,0
86900,0,50,0,220,1,0,0,0
87200,0,50,0,220,7,0,0,0
87301,0,34,0,220,9,0,0,0
87401,0,50,0,220,11,0,0,0
87601,0,34,0,220,15,0,0,0
87701,0,50,0,220,1,0,0,0
87800,0,34,0,220,3,0,0,0
88201,0,50,0,220,11,0,0,0
88400,0,34,0,220,15,0,0,0
91101,0,34,0,220,5,0,0,0
91351,0,34,0,220,10,0,0,0
92450,0,34,0,220,0,0,0,0
93201,0,34,0,220,15,0,0,0
93301,0,50,0,220,1,0,0,0
93402,0,34,0,220,3,0,0,0
93550,0,34,0,220,6,0,0,0
93851,0,34,0,220,12,0,0,0
94201,0,34,0,220,3,0,0,0
94302,0,34,0,220,5,0,0,0
94402,0,50,0,220,7,0,0,0
94551,0,34,0,220,10,0,0,0
94651,0,34,0,220,12,0,0,0
94751,0,50,0,220,14,0,0,0
94851,0,34,0,220,0,0,0,0
95051,0,50,0,220,4,0,0,0
95152,0,34,0,220,6,0,0,0
96550,0,50,0,220,2,0,0,0
96650,0,50,0,220,4,0,0,0
96750,0,34,0,220,6,0,0,0
96851,0,50,0,220,8,0,0,0
97100,0,50,0,220,13,0,0,0
97201,0,34,0,220,15,0,0,0
97551,0,34,0,220,6,0,0,0
97651,0,50,0,220,8,0,0,0
97751,0,34,0,220,10,0,0,0
97851,0,34,0,220,12,0,0,0
98101,0,50,0,220,1,0,0,0
98201,0,34,0,220,3,0,0,0
98300,0,34,0,220,5,0,0,0
98401,0,50,0,220,7,0,0,0
98501,0,34,0,220,9,0,0,0
98600,0,50,0,220,11,0,0,0
98701,0,50,0,220,13,0,0,0
98801,0,34,0,220,15,0,0,0
98900,0,50,0,220,1,0,0,0
99001,0,34,0,220,3,0,0,0
99100,0,34,0,220,5,0,0,0
99201,0,50,0,220,7,0,0,0
99301,0,34,0,220,9,0,0,0
99400,0,50,0,220,11,0,0,0
99501,0,50,0,220,13,0,0,0
99601,0,34,0,220,15,0,0,0
99700,0,50,0,220,1,0,0,0
99801,0,34,0,220,3,0,0,0
100000,0,50,0,220,7,0,0,0
100651,0,50,0,220,4,0,0,0
101303,0,50,0,220,1,0,0,0
101501,0,34,0,220,5,0,0,0
101603,0,50,0,220,7,0,0,0
101801,0,50,0,220,11,0,0,0
102102,0,50,0,220,1,0,0,0
102252,0,50,0,220,4,0,0,0
102402,0,50,0,220,7,0,0,0
102552,0,34,0,220,10,0,0,0
102702,0,50,0,220,13,0,0,0
102852,0,34,0,220,0,0,0,0
103152,0,34,0,220,6,0,0,0
103302,0,34,0,220,9,0,0,0
103403,0,50,0,220,11,0,0,0
103452,0,34,0,220,12,0,0,0
103602,0,34,0,220,15,0,0,0
103703,0,50,0,220,1,0,0,0
103751,0,50,0,220,2,0,0,0
103803,0,34,0,220,3,0,0,0
103853,0,50,0,220,4,0,0,0
104002,0,50,0,220,7,0,0,0
104103,0,34,0,220,9,0,0,0
104152,0,34,0,220,10,0,0,0
104302,0,50,0,220,13,0,0,0
104403,0,34,0,220,15,0,0,0
104502,0,50,0,220,1,0,0,0
104551,0,50,0,220,2,0,0,0
104604,0,34,0,220,3,0,0,0
104702,0,34,0,220,5,0,0,0
104752,0,34,0,220,6,0,0,0
104903,0,34,0,220,9,0,0,0
105103,0,50,0,220,13,0,0,0
105201,0,34,0,220,15,0,0,0
105304,0,50,0,220,1,0,0,0
106503,0,34,0,220,9,0,0,0
106702,0,50,0,220,13,0,0,0
106804,0,34,0,220,15,0,0,0
106902,0,50,0,220,1,0,0,0
106951,0,50,0,220,2,0,0,0
107003,0,34,0,220,3,0,0,0
107102,0,34,0,220,5,0,0,0
107204,0,50,0,220,7,0,0,0
107301,0,34,0,220,9,0,0,0
107404,0,50,0,220,11,0,0,0
107501,0,50,0,220,13,0,0,0
107603,0,34,0,220,15,0,0,0
107701,0,50,0,220,1,0,0,0
107803,0,34,0,220,3,0,0,0
107905,0,34,0,220,5,0,0,0
108003,0,50,0,220,7,0,0,0
108051,0,50,0,220,8,0,0,0
108104,0,34,0,220,9,0,0,0
108201,0,50,0,220,11,0,0,0
108303,0,50,0,220,13,0,0,0
108403,0,34,0,220,15,0,0,0
108502,0,50,0,220,1,0,0,0
108603,0,34,0,220,3,0,0,0
108651,0,50,0,220,4,0,0,0
108703,0,34,0,220,5,0,0,0
108805,0,50,0,220,7,0,0,0
108902,0,34,0,220,9,0,0,0
109003,0,50,0,220,11,0,0,0
109105,0,50,0,220,13,0,0,0
109202,0,34,0,220,15,0,0,0
109303,0,50,0,220,1,0,0,0
109405,0,34,0,220,3,0,0,0
109502,0,34,0,220,5,0,0,0
109555,0,34,0,220,6,0,0,0
109603,0,50,0,220,7,0,0,0
109652,0,50,0,220,8,0,0,0
109705,0,34,0,220,9,0,0,0
109803,0,50,0,220,11,0,0,0
109852,0,34,0,220,12,0,0,0
109904,0,50,0,220,13,0,0,0
110003,0,34,0,220,15,0,0,0
110052,0,34,0,220,0,0,0,0
110105,0,50,0,220,1,0,0,0
110202,0,34,0,220,3,0,0,0
110304,0,34,0,220,5,0,0,0
110353,0,34,0,220,6,0,0,0
110402,0,50,0,220,7,0,0,0
110454,0,50,0,220,8,0,0,0
110502,0,34,0,220,9,0,0,0
110552,0,34,0,220,10,0,0,0
110605,0,50,0,220,11,0,0,0
110654,0,34,0,220,12,0,0,0
110703,0,50,0,220,13,0,0,0
110751,0,50,0,220,14,0,0,0
110804,0,34,0,220,15,0,0,0
110854,0,34,0,220,0,0,0,0
110903,0,50,0,220,1,0,0,0
110952,0,50,0,220,2,0,0,0
111004,0,34,0,220,3,0,0,0
111102,0,34,0,220,5,0,0,0
111205,0,50,0,220,7,0,0,0
111303,0,34,0,220,9,0,0,0
111406,0,50,0,220,11,0,0,0
111504,0,50,0,220,13,0,0,0
111602,0,34,0,220,15,0,0,0
111651,0,34,0,220,0,0,0,0
111705,0,50,0,220,1,0,0,0
111802,0,34,0,220,3,0,0,0
111852,0,50,0,220,4,0,0,0
111904,0,34,0,220,5,0,0,0
112003,0,50,0,220,7,0,0,0
112052,0,50,0,220,8,0,0,0
112104,0,34,0,220,9,0,0,0
112202,0,50,0,220,11,0,0,0
112251,0,34,0,220,12,0,0,0
112305,0,50,0,220,13,0,0,0
112403,0,34,0,220,15,0,0,0
112452,0,34,0,220,0,0,0,0
112504,0,50,0,220,1,0,0,0
112603,0,34,0,220,3,0,0,0
112652,0,50,0,220,4,0,0,0
112704,0,34,0,220,5,0,0,0
112802,0,50,0,220,7,0,0,0
112851,0,50,0,220,8,0,0,0
112905,0,34,0,220,9,0,0,0
113003,0,50,0,220,11,0,0,0
113052,0,34,0,220,12,0,0,0
113203,0,34,0,220,15,0,0,0
113253,0,34,0,220,0,0,0,0
113403,0,34,0,220,3,0,0,0
113453,0,50,0,220,4,0,0,0
113603,0,50,0,220,7,0,0,0
113651,0,50,0,220,8,0,0,0
113753,0,34,0,220,10,0,0,0
113802,0,50,0,220,11,0,0,0
113953,0,50,0,220,14,0,0,0
114001,0,34,0,220,15,0,0,0
114152,0,50,0,220,2,0,0,0
114254,0,50,0,220,4,0,0,0
114302,0,34,0,220,5,0,0,0
114352,0,34,0,220,6,0,0,0
114454,0,50,0,220,8,0,0,0
114502,0,34,0,220,9,0,0,0
114551,0,34,0,220,10,0,0,0
114653,0,34,0,220,12,0,0,0
114702,0,50,0,220,13,0,0,0
114852,0,34,0,220,0,0,0,0
114954,0,50,0,220,2,0,0,0
115052,0,50,0,220,4,0,0,0
115104,0,34,0,220,5,0,0,0
115153,0,34,0,220,6,0,0,0
115206,0,50,0,220,7,0,0,0
115254,0,50,0,220,8,0,0,0
115303,0,34,0,220,9,0,0,0
115352,0,34,0,220,10,0,0,0
115404,0,50,0,220,11,0,0,0
115452,0,34,0,220,12,0,0,0
115506,0,50,0,220,13,0,0,0
115554,0,50,0,220,14,0,0,0
115603,0,34,0,220,15,0,0,0
115652,0,34,0,220,0,0,0,0
115705,0,50,0,220,1,0,0,0
115755,0,50,0,220,2,0,0,0
115804,0,34,0,220,3,0,0,0
115852,0,50,0,220,4,0,0,0
115905,0,34,0,220,5,0,0,0
115954,0,34,0,220,6,0,0,0
116003,0,50,0,220,7,0,0,0
116052,0,50,0,220,8,0,0,0
116106,0,34,0,220,9,0,0,0
116154,0,34,0,220,10,0,0,0
116203,0,50,0,220,11,0,0,0
116252,0,34,0,220,12,0,0,0
116305,0,50,0,220,13,0,0,0
116355,0,50,0,220,14,0,0,0
116404,0,34,0,220,15,0,0,0
116453,0,34,0,220,0,0,0,0
116505,0,50,0,220,1,0,0,0
116554,0,50,0,220,2,0,0,0
116603,0,34,0,220,3,0,0,0
116653,0,50,0,220,4,0,0,0
116702,0,34,0,220,5,0,0,0
116755,0,34,0,220,6,0,0,0
116804,0,50,0,220,7,0,0,0
116853,0,50,0,220,8,0,0,0
116902,0,34,0,220,9,0,0,0
116956,0,34,0,220,10,0,0,0
117005,0,50,0,220,11,0,0,0
117054,0,34,0,220,12,0,0,0
117102,0,50,0,220,13,0,0,0
117152,0,50,0,220,14,0,0,0
117204,0,34,0,220,15,0,0,0
117254,0,34,0,220,0,0,0,0
117303,0,50,0,220,1,0,0,0
117352,0,50,0,220,2,0,0,0
117405,0,34,0,220,3,0,0,0
117453,0,50,0,220,4,0,0,0
117504,0,34,0,220,5,0,0,0
117553,0,34,0,220,6,0,0,0
117605,0,50,0,220,7,0,0,0
117654,0,50,0,220,8,0,0,0
117703,0,34,0,220,9,0,0,0
117752,0,34,0,220,10,0,0,0
117805,0,50,0,220,11,0,0,0
117854,0,34,0,220,12,0,0,0
117903,0,50,0,220,13,0,0,0
117952,0,50,0,220,14,0,0,0
118005,0,34,0,220,15,0,0,0
118053,0,34,0,220,0,0,0,0
118104,0,50,0,220,1,0,0,0
118152,0,50,0,220,2,0,0,0
118205,0,34,0,220,3,0,0,0
118254,0,50,0,220,4,0,0,0
118303,0,34,0,220,5,0,0,0
118352,0,34,0,220,6,0,0,0
118405,0,50,0,220,7,0,0,0
118454,0,50,0,220,8,0,0,0
118503,0,34,0,220,9,0,0,0
118552,0,34,0,220,10,0,0,0
118605,0,50,0,220,11,0,0,0
118654,0,34,0,220,12,0,0,0
118704,0,50,0,220,13,0,0,0
118753,0,50,0,220,14,0,0,0
118805,0,34,0,220,15,0,0,0
118854,0,34,0,220,0,0,0,0
118903,0,50,0,220,1,0,0,0
118952,0,50,0,220,2,0,0,0
119006,0,34,0,220,3,0,0,0
119055,0,50,0,220,4,0,0,0
119104,0,34,0,220,5,0,0,0
119152,0,34,0,220,6,0,0,0
119205,0,50,0,220,7,0,0,0
119255,0,50,0,220,8,0,0,0
119304,0,34,0,220,9,0,0,0
119352,0,34,0,220,10,0,0,0
119405,0,50,0,220,11,0,0,0
119453,0,34,0,220,12,0,0,0
119502,0,50,0,220,13,0,0,0
119605,0,34,0,220,15,0,0,0
