TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
154404,0,0,0,121,14,70,1,0
154804,0,0,0,121,14,70,1,0
155004,0,0,0,121,14,70,1,0
156205,168,13,0,121,50,70,1,0
159004,0,0,0,121,15,70,1,0
159755,0,0,0,121,14,70,1,0
160305,0,0,0,121,14,70,3,0
160905,0,0,0,121,14,70,3,0
161604,116,3,0,121,17,70,3,0
162105,117,7,0,121,26,70,3,0
162605,250,12,0,121,51,70,3,0
164505,114,9,0,121,34,70,3,0
165555,31,10,0,121,35,70,1,0
165705,2,10,0,121,34,70,1,0
166205,71,11,0,121,38,70,1,0
168406,14,13,0,122,37,70,1,0
169856,64,10,0,122,30,70,1,0
172455,245,5,0,123,29,70,1,0
172905,232,5,0,123,29,70,1,0
173056,159,5,0,123,30,70,1,0
173356,125,5,0,123,31,70,1,0
173505,220,5,0,123,30,70,3,0
173656,239,4,0,123,29,70,1,0
173956,132,5,0,123,30,70,1,0
175855,26,11,0,124,43,70,3,0
176956,126,7,0,124,28,70,1,0
177456,59,8,0,124,27,70,1,0
177606,185,8,0,124,28,70,1,0
178255,206,9,0,124,27,70,1,0
178555,141,9,0,125,26,70,1,0
179405,5,9,0,125,24,70,1,0
180956,49,7,0,125,20,70,1,0
182206,176,5,0,125,16,70,1,0
183906,0,0,0,125,14,70,1,0
184806,249,3,0,125,16,70,1,0
184956,218,3,0,125,12,70,1,0
185106,214,3,0,125,12,70,1,0
185256,198,3,0,125,12,70,1,0
185857,51,4,0,125,13,70,1,0
186156,80,4,0,124,14,70,1,0
186706,202,3,0,124,13,70,1,0
187958,0,0,0,123,14,70,1,0
188357,0,0,0,123,14,70,1,0
188758,0,0,0,123,14,70,1,0
189158,0,0,0,123,16,70,1,0
189458,0,0,0,122,16,70,1,0
190907,0,0,0,122,15,70,1,0
193507,0,0,0,122,14,70,1,0
194358,132,1,0,122,13,70,1,0
194607,106,1,0,122,13,70,1,0
198607,242,2,0,122,14,70,1,0
200007,17,4,0,122,19,70,1,0
201657,217,3,0,123,13,70,1,0
203257,206,2,0,123,11,70,1,0
203557,0,0,0,123,15,70,1,0
203707,0,0,0,123,13,70,1,0
204107,0,0,0,123,15,70,1,0
205208,0,0,0,123,16,70,1,0
205857,0,0,0,123,16,70,1,0
207057,0,0,0,123,16,70,1,0
207257,0,0,0,123,16,70,1,0
207458,0,0,0,123,16,70,1,0
207857,0,0,0,123,16,70,1,0
209709,0,0,0,122,15,70,1,0
211208,108,1,0,122,14,70,3,0
212158,57,1,0,122,14,70,1,0
212308,62,1,0,122,14,70,1,0
212508,64,1,0,122,14,70,1,0
212909,60,1,0,121,15,70,1,0
213108,57,1,0,121,15,70,1,0
213358,62,1,0,121,15,70,1,0
214408,141,1,0,121,17,70,3,0
214758,127,1,0,121,17,70,3,0
214908,132,1,0,121,17,70,3,0
216409,114,1,0,121,17,70,3,0
216758,145,1,0,121,17,70,3,0
216908,147,1,0,121,17,70,3,0
218008,75,1,0,121,15,70,1,0
218408,66,1,0,121,15,70,1,0
220309,75,1,0,121,16,70,1,0
220558,78,1,0,121,16,70,3,0
220759,99,1,0,121,17,70,1,0
221458,119,1,0,121,18,70,1,0
221758,103,1,0,121,16,70,1,0
222058,198,1,0,121,19,70,3,0
222209,192,1,0,121,19,70,3,0
222358,172,1,0,121,19,70,3,0
222509,181,1,0,121,18,70,1,0
222658,94,1,0,121,17,70,1,0
222958,92,1,0,121,16,70,1,0
223258,86,1,0,121,16,70,1,0
223558,77,1,0,121,15,70,1,0
223858,72,1,0,121,15,70,1,0
224609,57,1,0,121,15,70,1,0
225058,45,1,0,121,15,70,1,0
225809,21,1,0,121,15,70,1,0
225958,20,1,0,121,15,70,1,0
226109,15,1,0,121,16,70,1,0
226258,18,1,0,121,16,70,1,0
226709,27,1,0,121,16,70,1,0
