TIMESTAMP,BYTE0,BYTE1,BYTE2,BYTE3,BYTE4,BYTE5,BYTE6,BYTE7
101986,217,80,0,132,132,195,42,4
102034,217,96,0,132,132,195,42,4
102086,219,112,0,132,132,195,42,4
102135,219,128,0,132,132,195,42,4
102184,218,144,0,132,132,195,42,4
102237,218,160,0,132,132,195,42,4
102286,219,176,0,132,132,195,42,4
102334,219,192,0,132,132,195,42,4
102386,218,208,0,132,132,195,42,4
102435,218,224,0,132,132,195,42,4
102484,219,240,0,132,132,195,42,4
102537,219,0,0,132,132,195,42,4
102586,218,16,0,132,132,195,42,4
102634,218,32,0,132,132,195,42,4
102686,219,48,0,132,132,195,42,4
102735,219,64,0,132,132,195,42,4
102785,219,80,0,132,132,195,42,4
102837,219,96,0,132,132,195,42,4
102886,220,112,0,132,132,195,42,4
102934,220,128,0,132,132,195,42,4
102986,218,144,0,132,132,195,42,4
103035,218,160,0,132,132,195,42,4
103085,218,176,0,132,132,195,42,4
103137,218,192,0,132,132,195,42,4
103185,218,208,0,132,132,195,42,4
103286,219,240,0,132,132,195,42,4
103335,219,0,0,132,132,195,42,4
103388,220,16,0,132,132,195,42,4
103437,220,32,0,132,132,195,42,4
103485,219,48,0,132,132,195,42,4
103538,219,64,0,132,132,195,42,4
103586,218,80,0,132,132,195,42,4
103635,218,96,0,132,132,195,42,4
103688,219,112,0,132,132,195,42,4
103736,219,128,0,132,132,195,42,4
103785,219,144,0,132,132,195,42,4
103837,219,160,0,132,132,195,42,4
103885,219,176,0,132,132,195,42,4
103938,219,192,0,132,132,195,42,4
103987,219,208,0,132,132,195,42,4
104036,219,224,0,132,132,195,42,4
104088,219,240,0,132,132,195,42,4
104136,219,0,0,132,132,195,42,4
104185,217,16,0,132,132,195,42,4
104235,217,32,0,132,132,195,42,4
104287,218,48,0,132,132,195,42,4
104336,218,64,0,132,132,195,42,4
104385,218,80,0,132,132,195,42,4
104437,218,96,0,132,132,195,42,4
104486,218,112,0,132,132,195,42,4
104537,218,128,0,132,132,195,42,4
104585,217,144,0,132,132,195,42,4
104638,217,160,0,132,132,195,42,4
104687,218,176,0,132,132,195,42,4
104736,218,192,0,132,132,195,42,4
104785,218,208,0,132,132,195,42,4
104836,218,224,0,132,132,195,42,4
104888,219,240,0,132,132,195,42,4
104937,219,0,0,132,132,195,42,4
104986,219,16,0,132,132,195,42,4
105035,219,32,0,132,132,195,42,4
105089,219,48,0,132,132,195,42,4
105138,219,64,0,132,132,195,42,4
105186,217,80,0,132,132,195,42,4
105235,217,96,0,132,132,195,42,4
105288,219,112,0,132,132,195,42,4
105337,219,128,0,132,132,195,42,4
105387,217,144,0,132,132,195,42,4
105436,217,160,0,132,132,195,42,4
105488,219,176,0,132,132,195,42,4
105586,217,208,0,132,132,195,42,4
105635,217,224,0,132,132,195,42,4
105689,220,240,0,132,132,195,42,4
105786,218,16,0,132,132,195,42,4
105835,218,32,0,132,132,195,42,4
105888,219,48,0,132,132,195,42,4
105937,219,64,0,132,132,195,42,4
105986,219,80,0,132,132,195,42,4
106036,219,96,0,132,132,195,42,4
106088,219,112,0,132,132,195,42,4
106186,217,144,0,132,132,195,42,4
106235,217,160,0,132,132,195,42,4
106288,219,176,0,132,132,195,42,4
106386,218,208,0,132,132,194,42,4
106435,218,224,0,132,132,194,42,4
106487,219,240,0,132,132,194,42,4
106536,219,0,0,132,132,194,42,4
106586,217,16,0,132,132,194,42,4
106687,218,48,0,132,132,194,42,4
106736,218,64,0,132,132,194,42,4
106789,217,80,0,132,132,194,42,4
106838,217,96,0,132,132,194,42,4
106887,219,112,0,132,132,194,42,4
106936,219,128,0,132,132,194,42,4
106989,218,144,0,132,132,194,42,4
107038,218,160,0,132,132,194,42,4
107086,219,176,0,132,132,194,42,4
107189,218,208,0,132,132,194,42,4
107286,219,240,0,132,132,194,42,4
107388,218,16,0,132,132,194,42,4
107438,218,32,0,132,132,194,42,4
107487,220,48,0,132,132,194,42,4
107588,218,80,0,132,132,194,42,4
107637,218,96,0,132,132,194,42,4
107686,218,112,0,132,132,194,42,4
107788,218,144,0,132,132,194,42,4
107837,218,160,0,132,132,194,42,4
107987,218,208,0,132,132,194,42,4
108089,219,240,0,132,132,194,42,4
108137,219,0,0,132,132,194,42,4
108186,218,16,0,132,132,194,42,4
108288,219,48,0,132,132,194,42,4
108389,218,80,0,132,132,194,42,4
108437,218,96,0,132,132,194,42,4
108486,221,112,0,132,132,194,42,4
108588,217,144,0,132,132,194,42,4
108636,217,160,0,132,132,194,42,4
108689,218,176,0,132,132,194,42,4
108737,218,192,0,132,132,194,42,4
108887,218,240,0,132,132,194,42,4
108936,218,0,0,132,132,194,42,4
108988,219,16,0,132,132,194,42,4
109037,219,32,0,132,132,194,42,4
109187,217,80,0,132,132,194,42,4
109236,217,96,0,132,132,194,42,4
109289,219,112,0,132,132,194,42,4
109337,219,128,0,132,132,194,42,4
109488,219,176,0,132,132,194,42,4
109536,219,192,0,132,132,194,42,4
109589,218,208,0,132,132,194,42,4
109637,218,224,0,132,132,194,42,4
109735,219,0,0,132,132,194,42,4
109788,217,16,0,132,132,194,42,4
109837,217,32,0,132,132,194,42,4
109935,218,64,0,132,132,194,42,4
109987,219,80,0,132,132,194,42,4
110036,219,96,0,132,132,194,42,4
110135,219,128,0,132,132,194,42,4
110187,219,144,0,132,132,194,42,4
110236,219,160,0,132,132,194,42,4
110289,219,176,0,132,132,194,42,4
110338,219,192,0,132,132,194,42,4
110436,245,224,0,132,132,194,42,4
110488,5,241,0,132,132,194,42,4
110537,5,1,0,132,132,194,42,4
110635,15,33,0,132,132,194,42,4
110688,18,49,0,132,132,194,42,4
110737,18,65,0,132,132,194,42,4
110835,15,97,0,132,132,194,42,4
110887,18,113,0,132,132,194,42,4
110937,18,129,0,132,132,194,42,4
111035,16,161,0,132,132,194,42,4
111087,14,177,0,132,132,194,42,4
111137,14,193,0,132,132,194,42,4
111288,5,241,0,132,132,194,42,4
111337,5,1,0,132,132,194,42,4
111435,4,33,0,132,132,194,42,4
111489,6,49,0,132,132,194,42,4
111538,6,65,0,132,132,194,42,4
111636,243,96,0,132,132,194,42,4
111689,186,112,0,132,132,194,42,4
111738,186,128,0,132,132,194,42,4
113139,185,64,0,132,132,194,42,4
113440,185,160,0,132,132,194,42,4
113640,115,224,0,132,132,194,42,4
113840,115,32,0,132,132,194,42,4
113889,158,48,0,132,132,194,42,4
114039,159,96,0,132,132,194,42,4
114340,186,192,0,132,132,194,42,4
114390,158,208,0,132,132,194,42,4
114540,115,0,0,132,132,194,42,4
114589,78,16,0,132,132,194,42,4
114740,78,64,0,132,132,194,42,4
115040,89,160,0,132,132,194,42,4
115089,115,176,0,132,132,194,42,4
115341,136,0,0,132,132,194,42,4
115641,78,96,0,132,132,194,42,4
116490,115,112,0,132,132,194,42,4
116690,115,176,0,132,132,194,42,4
116891,69,240,0,132,132,194,42,4
116940,69,0,0,132,132,194,42,4
117140,69,64,0,132,132,194,42,4
117341,158,128,0,132,132,194,42,4
117540,187,192,0,132,132,194,42,4
117741,36,0,0,132,132,194,42,4
117941,115,64,0,132,132,194,42,4
118140,115,128,0,132,132,194,42,4
118341,159,192,0,132,132,194,42,4
118541,97,0,0,132,132,194,42,4
118742,69,64,0,132,132,194,42,4
119743,97,128,0,132,132,194,42,4
119845,136,160,0,132,132,194,42,4
119943,136,192,0,132,132,194,42,4
120044,158,224,0,132,132,194,42,4
120142,186,0,0,132,132,194,42,4
120243,158,32,0,132,132,194,42,4
120344,158,64,0,132,132,194,42,4
120393,158,80,0,132,132,194,42,4
120445,158,96,0,132,132,194,42,4
120543,159,128,0,132,132,194,42,4
120592,158,144,0,132,132,194,42,4
120644,158,160,0,132,132,194,42,4
120742,115,192,0,132,132,194,42,4
120844,115,224,0,132,132,194,42,4
120945,115,0,0,132,132,194,42,4
120993,115,16,0,132,132,194,42,4
121042,115,32,0,132,132,194,42,4
121096,159,48,0,132,132,194,42,4
121145,159,64,0,132,132,194,42,4
121194,219,80,0,132,132,194,42,4
121242,219,96,0,132,132,194,42,4
121295,219,112,0,132,132,194,42,4
121345,219,128,0,132,132,194,42,4
121394,217,144,0,132,132,194,42,4
121442,217,160,0,132,132,194,42,4
121495,159,176,0,132,132,194,42,4
121544,159,192,0,132,132,194,42,4
121592,159,208,0,132,132,194,42,4
121695,137,240,0,132,132,194,42,4
121743,137,0,0,132,132,194,42,4
121792,97,16,0,132,132,194,42,4
121844,97,32,0,132,132,194,42,4
121893,97,48,0,132,132,194,42,4
121943,97,64,0,132,132,194,42,4
121995,185,80,0,132,132,194,42,4
122044,185,96,0,132,132,194,42,4
122092,219,112,0,132,132,194,42,4
122145,219,128,0,132,132,194,42,4
122193,187,144,0,132,132,194,42,4
122243,187,160,0,132,132,194,42,4
122295,187,176,0,132,132,194,42,4
122344,187,192,0,132,132,194,42,4
122393,159,208,0,132,132,194,42,4
122494,115,240,0,132,132,194,42,4
122544,115,0,0,132,132,194,42,4
122596,97,16,0,132,132,194,42,4
122644,97,32,0,132,132,194,42,4
122693,137,48,0,132,132,194,42,4
122795,136,80,0,132,132,194,42,4
122844,136,96,0,132,132,194,42,4
122893,136,112,0,132,132,194,42,4
122993,135,144,0,132,132,194,42,4
123095,158,176,0,132,132,194,42,4
123144,158,192,0,132,132,194,42,4
123193,159,208,0,132,132,194,42,4
123294,136,240,0,132,132,194,42,4
123395,116,16,0,132,132,194,42,4
123444,116,32,0,132,132,194,42,4
123493,116,48,0,132,132,194,42,4
123593,97,80,0,132,132,194,42,4
123695,116,112,0,132,132,194,42,4
123744,116,128,0,132,132,194,42,4
123796,119,144,0,132,132,194,42,4
123893,115,176,0,132,132,194,42,4
123995,115,208,0,132,132,194,42,4
124044,115,224,0,132,132,194,42,4
124093,97,240,0,132,132,194,42,4
124194,97,16,0,132,132,194,42,4
124243,97,32,0,132,132,194,42,4
124297,97,48,0,132,132,194,42,4
124394,78,80,0,132,132,194,42,4
124443,78,96,0,132,132,194,42,4
124496,78,112,0,132,132,194,42,4
124594,78,144,0,132,132,194,42,4
124695,78,176,0,132,132,194,42,4
124793,69,208,0,132,132,194,42,4
124895,69,240,0,132,132,194,42,4
124944,69,0,0,132,132,194,42,4
124997,69,16,0,132,132,194,42,4
125094,69,48,0,132,132,194,42,4
125144,69,64,0,132,132,194,42,4
125197,68,80,0,132,132,194,42,4
125294,69,112,0,132,132,194,42,4
125395,36,144,0,132,132,194,42,4
125594,69,208,0,132,132,194,42,4
125696,97,240,0,132,132,194,42,4
125894,101,48,0,132,132,194,42,4
125996,97,80,0,132,132,194,42,4
126045,97,96,0,132,132,194,42,4
126094,78,112,0,132,132,194,42,4
126195,36,144,0,132,132,194,42,4
126244,36,160,0,132,132,194,42,4
126346,36,192,0,132,132,194,42,4
126395,36,208,0,132,132,194,42,4
126496,37,240,0,132,132,194,42,4
126545,37,0,0,132,132,194,42,4
126594,97,16,0,132,132,194,42,4
126647,97,32,0,132,132,194,42,4
126695,97,48,0,132,132,194,42,4
126744,97,64,0,132,132,194,42,4
126845,68,96,0,132,132,194,42,4
126895,36,112,0,132,132,194,42,4
126996,36,144,0,132,132,194,42,4
127045,36,160,0,132,132,194,42,4
127094,36,176,0,132,132,194,42,4
127147,36,192,0,132,132,194,42,4
127195,36,208,0,132,132,194,42,4
127297,36,240,0,132,132,194,42,4
127345,36,0,0,132,132,194,42,4
127394,36,16,0,132,132,194,42,4
127496,36,48,0,132,132,194,42,4
127545,36,64,0,132,132,194,42,4
127695,36,112,0,132,132,194,42,4
127846,36,160,0,132,132,194,42,4
127895,36,176,0,132,132,194,42,4
128047,36,224,0,132,132,194,42,4
128096,36,240,0,132,132,194,42,4
128246,36,32,0,132,132,194,42,4
128295,36,48,0,132,132,194,42,4
128446,36,96,0,132,132,194,42,4
128494,36,112,0,132,132,194,42,4
128646,36,160,0,132,132,194,42,4
128795,36,208,0,132,132,194,42,4
128947,36,0,0,132,132,194,42,4
128995,36,16,0,132,132,194,42,4
129145,36,64,0,132,132,194,42,4
129296,36,112,0,132,132,194,42,4
129495,36,176,0,132,132,194,42,4
129645,36,224,0,132,132,194,42,4
129796,36,16,0,132,132,194,42,4
129995,36,80,0,132,132,194,42,4
130345,36,192,0,132,132,194,42,4
130796,36,80,0,132,132,194,42,4
131046,36,160,0,132,132,194,42,4
131349,36,0,0,132,132,194,42,4
131446,36,32,0,132,132,194,42,4
131496,36,48,0,132,132,194,42,4
131549,36,64,0,132,132,194,42,4
131648,36,96,0,132,132,194,42,4
131697,36,112,0,132,132,194,42,4
131749,36,128,0,132,132,194,42,4
131849,36,160,0,132,132,194,42,4
131898,36,176,0,132,132,194,42,4
131947,36,192,0,132,132,194,42,4
132048,36,224,0,132,132,194,42,4
132147,36,0,0,132,132,194,42,4
132248,36,32,0,132,132,194,42,4
132346,36,64,0,132,132,194,42,4
132449,36,96,0,132,132,194,42,4
132647,36,160,0,132,132,194,42,4
132697,37,176,0,132,132,194,42,4
132750,37,192,0,132,132,194,42,4
132847,36,224,0,132,132,194,42,4
132948,36,0,0,132,132,194,42,4
133148,136,64,0,132,132,194,42,4
133197,191,80,0,132,132,194,42,4
133250,191,96,0,132,132,194,42,4
133348,158,128,0,132,132,194,42,4
133549,115,192,0,132,132,194,42,4
133748,78,0,0,132,132,194,42,4
133948,115,64,0,132,132,194,42,4
134148,245,128,0,132,132,194,42,4
134249,219,160,0,132,132,194,42,4
134449,247,224,0,132,132,194,42,4
134648,159,32,0,132,132,194,42,4
134848,246,96,0,132,132,194,42,4
135049,44,161,0,132,132,194,42,4
135248,219,224,0,132,132,194,42,4
135448,134,32,0,132,132,194,42,4
135700,52,113,0,131,131,194,42,4
135748,52,129,0,131,131,194,42,4
135849,59,161,0,131,131,194,42,4
135999,98,208,0,131,131,194,42,4
136048,98,224,0,131,131,194,42,4
136150,91,0,0,131,131,194,42,4
136199,91,16,0,131,131,194,42,4
136349,115,64,0,131,131,194,42,4
136499,76,112,0,131,131,194,42,4
136649,77,160,0,131,131,194,42,4
136799,54,208,0,131,131,194,42,4
136949,73,0,0,131,131,194,42,4
137099,79,48,0,131,131,194,42,4
137249,124,96,0,131,131,194,42,4
137400,93,144,0,131,131,194,42,4
137449,93,160,0,131,131,194,42,4
137600,94,208,0,131,131,194,42,4
137750,94,0,0,131,131,194,42,4
137949,134,64,0,131,131,194,42,4
138099,140,112,0,131,131,194,42,4
138148,140,128,0,131,131,194,42,4
138299,82,176,0,131,131,194,42,4
138449,69,224,0,131,131,194,42,4
138649,36,32,0,131,131,194,42,4
138799,115,80,0,131,131,194,42,4
138949,219,128,0,131,131,194,42,4
139049,43,161,0,131,131,194,42,4
139248,178,224,0,131,131,194,42,4
139350,230,0,0,131,131,194,42,4
139599,18,81,0,131,131,194,42,4
139749,46,129,0,131,131,194,42,4
139899,66,177,0,131,131,194,42,4
139949,66,193,0,131,131,194,42,4
140250,16,33,0,131,131,194,42,4
140550,33,129,0,131,131,194,42,4
140748,30,193,0,131,131,194,42,4
140850,50,225,0,131,131,194,42,4
141000,204,16,0,131,131,194,42,4
141049,204,32,0,131,131,194,42,4
141502,4,177,0,131,131,194,42,4
141701,16,241,0,131,131,194,42,4
141802,4,17,0,131,131,194,42,4
141851,4,33,0,131,131,194,42,4
141900,216,48,0,131,131,194,42,4
142002,186,80,0,131,131,194,42,4
142051,186,96,0,131,131,194,42,4
142201,97,144,0,131,131,194,42,4
142351,78,192,0,131,131,194,42,4
142452,69,224,0,131,131,194,42,4
142501,68,240,0,131,131,194,42,4
142602,96,16,0,131,131,194,42,4
142651,96,32,0,131,131,194,42,4
142752,186,64,0,131,131,194,42,4
142902,184,112,0,131,131,194,42,4
143002,159,144,0,131,131,194,42,4
143051,159,160,0,131,131,194,42,4
143202,37,208,0,131,131,194,42,4
143352,36,0,0,131,131,194,42,4
143401,37,16,0,131,131,194,42,4
143552,158,64,0,131,131,194,42,4
143703,245,112,0,131,131,194,42,4
143752,245,128,0,131,131,194,42,4
143902,251,176,0,131,131,194,42,4
144053,220,224,0,131,131,194,42,4
144101,115,240,0,131,131,194,42,4
144202,97,16,0,131,131,194,42,4
144251,97,32,0,131,131,194,42,4
144402,115,80,0,131,131,194,42,4
144552,158,128,0,131,131,194,42,4
144702,218,176,0,131,131,194,42,4
144851,185,224,0,131,131,194,42,4
144953,183,0,0,131,131,194,42,4
145101,115,48,0,131,131,194,42,4
145203,97,80,0,131,131,194,42,4
145352,97,128,0,131,131,194,42,4
145602,214,208,0,131,131,194,42,4
145752,158,0,0,131,131,194,42,4
146002,97,80,0,131,131,194,42,4
146152,97,128,0,131,131,194,42,4
146702,116,48,0,130,130,194,42,4
146953,116,128,0,130,130,194,42,4
148603,159,144,0,130,130,194,42,4
150054,135,96,0,130,130,194,42,4
150554,135,0,0,130,130,194,42,4
150656,116,32,0,130,130,194,42,4
150705,136,48,0,130,130,194,42,4
150855,136,96,0,130,130,194,42,4
150957,115,128,0,130,130,194,42,4
151054,115,160,0,130,130,194,42,4
151155,115,192,0,130,130,194,42,4
151257,97,224,0,130,130,194,42,4
151354,96,0,0,129,129,194,42,4
151455,96,32,0,129,129,194,42,4
151607,97,80,0,129,129,194,42,4
151656,97,96,0,129,129,194,42,4
151705,96,112,0,129,129,194,42,4
151806,97,144,0,129,129,194,42,4
151856,97,160,0,129,129,194,42,4
151905,97,176,0,129,129,194,42,4
152007,97,208,0,129,129,194,42,4
152056,97,224,0,129,129,194,42,4
152105,97,240,0,129,129,194,42,4
152155,97,0,0,129,129,194,42,4
152208,78,16,0,129,129,194,42,4
152306,78,48,0,129,129,194,42,4
152408,97,80,0,129,129,194,42,4
152507,78,112,0,129,129,194,42,4
152556,78,128,0,129,129,194,42,4
152605,69,144,0,129,129,194,42,4
152707,69,176,0,129,129,194,42,4
152756,69,192,0,129,129,194,42,4
152806,69,208,0,129,129,194,42,4
152907,69,240,0,129,129,194,42,4
152956,69,0,0,129,129,194,42,4
153006,78,16,0,129,129,194,42,4
153107,69,48,0,129,129,194,42,4
153156,69,64,0,129,129,194,42,4
153205,69,80,0,129,129,194,42,4
153308,36,112,0,129,129,194,42,4
153357,36,128,0,129,129,194,42,4
153406,36,144,0,129,129,194,42,4
153507,37,176,0,129,129,194,42,4
153556,37,192,0,129,129,194,42,4
153606,69,208,0,129,129,194,42,4
153707,36,240,0,129,129,194,42,4
153756,36,0,0,129,129,194,42,4
153805,37,16,0,129,129,194,42,4
153907,36,48,0,129,129,194,42,4
153956,36,64,0,129,129,194,42,4
154008,36,80,0,129,129,194,42,4
154106,37,112,0,129,129,194,42,4
154156,37,128,0,129,129,194,42,4
154209,68,144,0,129,129,194,42,4
154306,69,176,0,129,129,194,42,4
154355,69,192,0,129,129,194,42,4
154408,69,208,0,129,129,194,42,4
154506,37,240,0,129,129,194,42,4
154608,36,16,0,129,129,194,42,4
154706,36,48,0,129,129,194,42,4
154808,36,80,0,129,129,194,42,4
154906,78,112,0,129,129,194,42,4
155008,78,144,0,129,129,194,42,4
155106,69,176,0,129,129,194,42,4
155207,36,208,0,129,129,194,42,4
155305,78,240,0,129,129,194,42,4
155407,114,16,0,129,129,194,42,4
155456,114,32,0,129,129,194,42,4
155509,96,48,0,129,129,194,42,4
155607,78,80,0,129,129,194,42,4
155708,78,112,0,129,129,194,42,4
155806,68,144,0,129,129,194,42,4
155908,36,176,0,129,129,194,42,4
156010,69,208,0,129,129,194,42,4
156107,116,240,0,129,129,194,42,4
156209,115,16,0,129,129,194,42,4
156309,115,48,0,129,129,194,42,4
156406,115,80,0,129,129,194,42,4
156507,115,112,0,129,129,194,42,4
156608,78,144,0,129,129,194,42,4
156656,78,160,0,129,129,194,42,4
156709,69,176,0,129,129,194,42,4
156807,69,208,0,129,129,194,42,4
156857,69,224,0,129,129,194,42,4
156909,78,240,0,129,129,194,42,4
157007,79,16,0,129,129,194,42,4
157110,68,48,0,129,129,194,42,4
157208,37,80,0,129,129,194,42,4
157309,36,112,0,129,129,194,42,4
157408,36,144,0,129,129,194,42,4
157507,36,176,0,129,129,194,42,4
157608,36,208,0,129,129,194,42,4
157707,36,240,0,129,129,194,42,4
157759,36,0,0,129,129,194,42,4
157808,69,16,0,129,129,194,42,4
157861,69,32,0,129,129,194,42,4
157906,73,48,0,129,129,194,42,4
157960,73,64,0,129,129,194,42,4
158009,78,80,0,129,129,194,42,4
158107,78,112,0,129,129,194,42,4
158160,78,128,0,129,129,194,42,4
158210,78,144,0,129,129,194,42,4
158259,78,160,0,129,129,194,42,4
158308,78,176,0,129,129,194,42,4
158360,78,192,0,128,128,194,42,4
158409,37,208,0,128,128,194,42,4
158458,37,224,0,128,128,194,42,4
158508,36,240,0,128,128,194,42,4
158561,36,0,0,128,128,194,42,4
158609,36,16,0,128,128,194,42,4
158658,36,32,0,128,128,194,42,4
158707,68,48,0,128,128,194,42,4
158760,68,64,0,128,128,194,42,4
158810,78,80,0,128,128,194,42,4
158858,78,96,0,128,128,194,42,4
158959,78,128,0,128,128,194,42,4
159008,78,144,0,128,128,194,42,4
159062,78,160,0,128,128,194,42,4
159159,36,192,0,128,128,194,42,4
159207,36,208,0,128,128,194,42,4
159260,36,224,0,128,128,194,42,4
159358,36,0,0,128,128,194,42,4
159460,36,32,0,128,128,194,42,4
159509,36,48,0,128,128,194,42,4
159558,36,64,0,128,128,194,42,4
159660,69,96,0,128,128,194,42,4
159709,68,112,0,128,128,194,42,4
159758,68,128,0,128,128,194,42,4
159859,69,160,0,128,128,194,42,4
159959,68,192,0,128,128,194,42,4
160060,69,224,0,128,128,194,42,4
